Scenario,Replication,Object Type,Object Name,Data Source,Time Period,Category,Data Item,Statistic Type,Value
Scenario2,5,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Average,0.0021076373688834
Scenario2,6,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Average,0.00224292814387892
Scenario2,7,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Average,0.00217520224282559
Scenario2,8,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Average,0.00230468848409919
Scenario2,9,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Average,0.00216231106701406
Scenario2,10,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Average,0.0021994903039219
Scenario2,1,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0.0389914167686811
Scenario2,2,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0.0538259000203425
Scenario2,3,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0.039448111115334
Scenario2,4,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0.0352614328943446
Scenario2,5,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0.0439318487978824
Scenario2,6,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0.0486736664296927
Scenario2,7,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0.0403445091319838
Scenario2,8,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0.0358216885830842
Scenario2,9,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0.0433874672570909
Scenario2,10,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0.0446595780340573
Scenario2,1,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario2,2,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario2,3,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario2,4,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario2,5,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario2,6,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario2,7,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario2,8,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario2,9,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario2,10,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario2,1,Server,Server1,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario2,2,Server,Server1,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario2,3,Server,Server1,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario2,4,Server,Server1,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario2,5,Server,Server1,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario2,6,Server,Server1,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario2,7,Server,Server1,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario2,8,Server,Server1,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario2,9,Server,Server1,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario2,10,Server,Server1,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario2,1,Server,Server1,InputBuffer,Run,Throughput,NumberEntered,Total,10523
Scenario2,2,Server,Server1,InputBuffer,Run,Throughput,NumberEntered,Total,10241
Scenario2,3,Server,Server1,InputBuffer,Run,Throughput,NumberEntered,Total,10215
Scenario2,4,Server,Server1,InputBuffer,Run,Throughput,NumberEntered,Total,10235
Scenario2,5,Server,Server1,InputBuffer,Run,Throughput,NumberEntered,Total,10211
Scenario2,6,Server,Server1,InputBuffer,Run,Throughput,NumberEntered,Total,10176
Scenario2,7,Server,Server1,InputBuffer,Run,Throughput,NumberEntered,Total,10344
Scenario2,8,Server,Server1,InputBuffer,Run,Throughput,NumberEntered,Total,10345
Scenario2,9,Server,Server1,InputBuffer,Run,Throughput,NumberEntered,Total,10332
Scenario2,10,Server,Server1,InputBuffer,Run,Throughput,NumberEntered,Total,10206
Scenario2,1,Server,Server1,InputBuffer,Run,Throughput,NumberExited,Total,10522
Scenario2,2,Server,Server1,InputBuffer,Run,Throughput,NumberExited,Total,10241
Scenario2,3,Server,Server1,InputBuffer,Run,Throughput,NumberExited,Total,10216
Scenario2,4,Server,Server1,InputBuffer,Run,Throughput,NumberExited,Total,10235
Scenario2,5,Server,Server1,InputBuffer,Run,Throughput,NumberExited,Total,10211
Scenario2,6,Server,Server1,InputBuffer,Run,Throughput,NumberExited,Total,10176
Scenario2,7,Server,Server1,InputBuffer,Run,Throughput,NumberExited,Total,10344
Scenario2,8,Server,Server1,InputBuffer,Run,Throughput,NumberExited,Total,10347
Scenario2,9,Server,Server1,InputBuffer,Run,Throughput,NumberExited,Total,10333
Scenario2,10,Server,Server1,InputBuffer,Run,Throughput,NumberExited,Total,10206
Scenario2,1,Server,Server1,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario2,2,Server,Server1,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario2,3,Server,Server1,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario2,4,Server,Server1,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario2,5,Server,Server1,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario2,6,Server,Server1,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario2,7,Server,Server1,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario2,8,Server,Server1,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario2,9,Server,Server1,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario2,10,Server,Server1,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario2,1,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Average,0
Scenario2,2,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Average,0
Scenario2,3,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Average,0
Scenario2,4,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Average,0
Scenario2,5,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Average,0
Scenario2,6,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Average,0
Scenario2,7,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Average,0
Scenario2,8,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Average,0
Scenario2,9,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Average,0
Scenario2,10,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Average,0
Scenario2,1,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario2,2,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario2,3,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario2,4,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario2,5,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario2,6,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario2,7,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario2,8,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario2,9,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario2,10,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario2,1,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario2,2,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario2,3,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario2,4,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario2,5,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario2,6,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario2,7,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario2,8,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario2,9,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario2,10,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario2,1,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Average,0
Scenario2,2,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Average,0
Scenario2,3,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Average,0
Scenario2,4,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Average,0
Scenario2,5,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Average,0
Scenario2,6,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Average,0
Scenario2,7,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Average,0
Scenario2,8,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Average,0
Scenario2,9,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Average,0
Scenario2,10,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Average,0
Scenario2,1,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario2,2,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario2,3,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario2,4,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario2,5,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario2,6,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario2,7,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario2,8,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario2,9,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario2,10,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario2,1,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario2,2,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario2,3,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario2,4,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario2,5,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario2,6,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario2,7,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario2,8,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario2,9,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario2,10,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario2,1,Server,Server1,OutputBuffer,Run,Costs,TotalCost,Total,0
Scenario2,2,Server,Server1,OutputBuffer,Run,Costs,TotalCost,Total,0
Scenario2,3,Server,Server1,OutputBuffer,Run,Costs,TotalCost,Total,0
Scenario2,4,Server,Server1,OutputBuffer,Run,Costs,TotalCost,Total,0
Scenario2,5,Server,Server1,OutputBuffer,Run,Costs,TotalCost,Total,0
Scenario2,6,Server,Server1,OutputBuffer,Run,Costs,TotalCost,Total,0
Scenario2,7,Server,Server1,OutputBuffer,Run,Costs,TotalCost,Total,0
Scenario2,8,Server,Server1,OutputBuffer,Run,Costs,TotalCost,Total,0
Scenario2,9,Server,Server1,OutputBuffer,Run,Costs,TotalCost,Total,0
Scenario2,10,Server,Server1,OutputBuffer,Run,Costs,TotalCost,Total,0
Scenario2,1,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario2,2,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario2,3,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario2,4,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario2,5,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario2,6,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario2,7,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario2,8,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario2,9,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario2,10,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario2,1,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario2,2,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario2,3,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario2,4,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario2,5,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario2,6,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario2,7,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario2,8,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario2,9,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario2,10,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario2,1,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario2,2,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario2,3,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario2,4,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario2,5,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario2,6,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario2,7,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario2,8,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario2,9,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario2,10,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario2,1,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario2,2,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario2,3,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario2,4,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario2,5,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario2,6,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario2,7,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario2,8,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario2,9,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario2,10,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario2,1,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario2,2,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario2,3,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario2,4,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario2,5,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario2,6,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario2,7,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario2,8,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario2,9,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario2,10,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario2,1,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario2,2,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario2,3,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario2,4,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario2,5,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario2,6,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario2,7,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario2,8,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario2,9,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario2,10,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario2,1,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario2,2,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario2,3,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario2,4,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario2,5,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario2,6,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario2,7,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario2,8,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario2,9,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario2,10,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario2,1,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario2,2,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario2,3,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario2,4,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario2,5,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario2,6,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario2,7,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario2,8,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario2,9,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario2,10,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario2,1,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario2,2,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario2,3,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario2,4,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario2,5,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario2,6,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario2,7,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario2,8,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario2,9,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario2,10,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario2,1,Server,Server1,OutputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario2,2,Server,Server1,OutputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario2,3,Server,Server1,OutputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario2,4,Server,Server1,OutputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario2,5,Server,Server1,OutputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario2,6,Server,Server1,OutputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario2,7,Server,Server1,OutputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario2,8,Server,Server1,OutputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario2,9,Server,Server1,OutputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario2,10,Server,Server1,OutputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario2,1,Server,Server1,OutputBuffer,Run,Throughput,NumberEntered,Total,10520
Scenario2,2,Server,Server1,OutputBuffer,Run,Throughput,NumberEntered,Total,10243
Scenario2,3,Server,Server1,OutputBuffer,Run,Throughput,NumberEntered,Total,10216
Scenario2,4,Server,Server1,OutputBuffer,Run,Throughput,NumberEntered,Total,10232
Scenario2,5,Server,Server1,OutputBuffer,Run,Throughput,NumberEntered,Total,10213
Scenario2,6,Server,Server1,OutputBuffer,Run,Throughput,NumberEntered,Total,10173
Scenario2,7,Server,Server1,OutputBuffer,Run,Throughput,NumberEntered,Total,10344
Scenario2,8,Server,Server1,OutputBuffer,Run,Throughput,NumberEntered,Total,10348
Scenario2,9,Server,Server1,OutputBuffer,Run,Throughput,NumberEntered,Total,10333
Scenario2,10,Server,Server1,OutputBuffer,Run,Throughput,NumberEntered,Total,10206
Scenario2,1,Server,Server1,OutputBuffer,Run,Throughput,NumberExited,Total,10520
Scenario2,2,Server,Server1,OutputBuffer,Run,Throughput,NumberExited,Total,10243
Scenario2,3,Server,Server1,OutputBuffer,Run,Throughput,NumberExited,Total,10216
Scenario2,4,Server,Server1,OutputBuffer,Run,Throughput,NumberExited,Total,10232
Scenario2,5,Server,Server1,OutputBuffer,Run,Throughput,NumberExited,Total,10213
Scenario2,6,Server,Server1,OutputBuffer,Run,Throughput,NumberExited,Total,10173
Scenario2,7,Server,Server1,OutputBuffer,Run,Throughput,NumberExited,Total,10344
Scenario2,8,Server,Server1,OutputBuffer,Run,Throughput,NumberExited,Total,10348
Scenario2,9,Server,Server1,OutputBuffer,Run,Throughput,NumberExited,Total,10333
Scenario2,10,Server,Server1,OutputBuffer,Run,Throughput,NumberExited,Total,10206
Scenario2,1,Server,Server1,OutputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario2,2,Server,Server1,OutputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario2,3,Server,Server1,OutputBuffer,Run,Throughput,NumberReneged,Total,0
