Scenario,Replication,Object Type,Object Name,Data Source,Time Period,Category,Data Item,Statistic Type,Value
Scenario2,1,TimePath,TimePath1,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario2,2,TimePath,TimePath1,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario2,3,TimePath,TimePath1,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario2,4,TimePath,TimePath1,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario2,5,TimePath,TimePath1,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario2,6,TimePath,TimePath1,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario2,7,TimePath,TimePath1,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario2,8,TimePath,TimePath1,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario2,9,TimePath,TimePath1,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario2,10,TimePath,TimePath1,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario2,1,TimePath,TimePath1,[Travelers],Run,Content,NumberAccumulated,Maximum,1
Scenario2,2,TimePath,TimePath1,[Travelers],Run,Content,NumberAccumulated,Maximum,1
Scenario2,3,TimePath,TimePath1,[Travelers],Run,Content,NumberAccumulated,Maximum,1
Scenario2,4,TimePath,TimePath1,[Travelers],Run,Content,NumberAccumulated,Maximum,1
Scenario2,5,TimePath,TimePath1,[Travelers],Run,Content,NumberAccumulated,Maximum,1
Scenario2,6,TimePath,TimePath1,[Travelers],Run,Content,NumberAccumulated,Maximum,1
Scenario2,7,TimePath,TimePath1,[Travelers],Run,Content,NumberAccumulated,Maximum,1
Scenario2,8,TimePath,TimePath1,[Travelers],Run,Content,NumberAccumulated,Maximum,1
Scenario2,9,TimePath,TimePath1,[Travelers],Run,Content,NumberAccumulated,Maximum,1
Scenario2,10,TimePath,TimePath1,[Travelers],Run,Content,NumberAccumulated,Maximum,1
Scenario2,1,TimePath,TimePath1,[Travelers],Run,Content,NumberAccumulated,Minimum,0
Scenario2,2,TimePath,TimePath1,[Travelers],Run,Content,NumberAccumulated,Minimum,0
Scenario2,3,TimePath,TimePath1,[Travelers],Run,Content,NumberAccumulated,Minimum,0
Scenario2,4,TimePath,TimePath1,[Travelers],Run,Content,NumberAccumulated,Minimum,0
Scenario2,5,TimePath,TimePath1,[Travelers],Run,Content,NumberAccumulated,Minimum,0
Scenario2,6,TimePath,TimePath1,[Travelers],Run,Content,NumberAccumulated,Minimum,0
Scenario2,7,TimePath,TimePath1,[Travelers],Run,Content,NumberAccumulated,Minimum,0
Scenario2,8,TimePath,TimePath1,[Travelers],Run,Content,NumberAccumulated,Minimum,0
Scenario2,9,TimePath,TimePath1,[Travelers],Run,Content,NumberAccumulated,Minimum,0
Scenario2,10,TimePath,TimePath1,[Travelers],Run,Content,NumberAccumulated,Minimum,0
Scenario2,1,TimePath,TimePath1,[Travelers],Run,Content,NumberOnLink,Average,0
Scenario2,2,TimePath,TimePath1,[Travelers],Run,Content,NumberOnLink,Average,0
Scenario2,3,TimePath,TimePath1,[Travelers],Run,Content,NumberOnLink,Average,0
Scenario2,4,TimePath,TimePath1,[Travelers],Run,Content,NumberOnLink,Average,0
Scenario2,5,TimePath,TimePath1,[Travelers],Run,Content,NumberOnLink,Average,0
Scenario2,6,TimePath,TimePath1,[Travelers],Run,Content,NumberOnLink,Average,0
Scenario2,7,TimePath,TimePath1,[Travelers],Run,Content,NumberOnLink,Average,0
Scenario2,8,TimePath,TimePath1,[Travelers],Run,Content,NumberOnLink,Average,0
Scenario2,9,TimePath,TimePath1,[Travelers],Run,Content,NumberOnLink,Average,0
Scenario2,10,TimePath,TimePath1,[Travelers],Run,Content,NumberOnLink,Average,0
Scenario2,1,TimePath,TimePath1,[Travelers],Run,Content,NumberOnLink,Maximum,1
Scenario2,2,TimePath,TimePath1,[Travelers],Run,Content,NumberOnLink,Maximum,1
Scenario2,3,TimePath,TimePath1,[Travelers],Run,Content,NumberOnLink,Maximum,1
Scenario2,4,TimePath,TimePath1,[Travelers],Run,Content,NumberOnLink,Maximum,1
Scenario2,5,TimePath,TimePath1,[Travelers],Run,Content,NumberOnLink,Maximum,1
Scenario2,6,TimePath,TimePath1,[Travelers],Run,Content,NumberOnLink,Maximum,1
Scenario2,7,TimePath,TimePath1,[Travelers],Run,Content,NumberOnLink,Maximum,1
Scenario2,8,TimePath,TimePath1,[Travelers],Run,Content,NumberOnLink,Maximum,1
Scenario2,9,TimePath,TimePath1,[Travelers],Run,Content,NumberOnLink,Maximum,1
Scenario2,10,TimePath,TimePath1,[Travelers],Run,Content,NumberOnLink,Maximum,1
Scenario2,1,TimePath,TimePath1,[Travelers],Run,Content,NumberOnLink,Minimum,0
Scenario2,2,TimePath,TimePath1,[Travelers],Run,Content,NumberOnLink,Minimum,0
Scenario2,3,TimePath,TimePath1,[Travelers],Run,Content,NumberOnLink,Minimum,0
Scenario2,4,TimePath,TimePath1,[Travelers],Run,Content,NumberOnLink,Minimum,0
Scenario2,5,TimePath,TimePath1,[Travelers],Run,Content,NumberOnLink,Minimum,0
Scenario2,6,TimePath,TimePath1,[Travelers],Run,Content,NumberOnLink,Minimum,0
Scenario2,7,TimePath,TimePath1,[Travelers],Run,Content,NumberOnLink,Minimum,0
Scenario2,8,TimePath,TimePath1,[Travelers],Run,Content,NumberOnLink,Minimum,0
Scenario2,9,TimePath,TimePath1,[Travelers],Run,Content,NumberOnLink,Minimum,0
Scenario2,10,TimePath,TimePath1,[Travelers],Run,Content,NumberOnLink,Minimum,0
Scenario2,1,TimePath,TimePath1,[Travelers],Run,EntryQueue,NumberWaiting,Average,0
Scenario2,2,TimePath,TimePath1,[Travelers],Run,EntryQueue,NumberWaiting,Average,0
Scenario2,3,TimePath,TimePath1,[Travelers],Run,EntryQueue,NumberWaiting,Average,0
Scenario2,4,TimePath,TimePath1,[Travelers],Run,EntryQueue,NumberWaiting,Average,0
Scenario2,5,TimePath,TimePath1,[Travelers],Run,EntryQueue,NumberWaiting,Average,0
Scenario2,6,TimePath,TimePath1,[Travelers],Run,EntryQueue,NumberWaiting,Average,0
Scenario2,7,TimePath,TimePath1,[Travelers],Run,EntryQueue,NumberWaiting,Average,0
Scenario2,8,TimePath,TimePath1,[Travelers],Run,EntryQueue,NumberWaiting,Average,0
Scenario2,9,TimePath,TimePath1,[Travelers],Run,EntryQueue,NumberWaiting,Average,0
Scenario2,10,TimePath,TimePath1,[Travelers],Run,EntryQueue,NumberWaiting,Average,0
Scenario2,1,TimePath,TimePath1,[Travelers],Run,EntryQueue,NumberWaiting,Maximum,1
Scenario2,2,TimePath,TimePath1,[Travelers],Run,EntryQueue,NumberWaiting,Maximum,1
Scenario2,3,TimePath,TimePath1,[Travelers],Run,EntryQueue,NumberWaiting,Maximum,1
Scenario2,4,TimePath,TimePath1,[Travelers],Run,EntryQueue,NumberWaiting,Maximum,1
Scenario2,5,TimePath,TimePath1,[Travelers],Run,EntryQueue,NumberWaiting,Maximum,1
Scenario2,6,TimePath,TimePath1,[Travelers],Run,EntryQueue,NumberWaiting,Maximum,1
Scenario2,7,TimePath,TimePath1,[Travelers],Run,EntryQueue,NumberWaiting,Maximum,1
Scenario2,8,TimePath,TimePath1,[Travelers],Run,EntryQueue,NumberWaiting,Maximum,1
Scenario2,9,TimePath,TimePath1,[Travelers],Run,EntryQueue,NumberWaiting,Maximum,1
Scenario2,10,TimePath,TimePath1,[Travelers],Run,EntryQueue,NumberWaiting,Maximum,1
Scenario2,1,TimePath,TimePath1,[Travelers],Run,EntryQueue,NumberWaiting,Minimum,0
Scenario2,2,TimePath,TimePath1,[Travelers],Run,EntryQueue,NumberWaiting,Minimum,0
Scenario2,3,TimePath,TimePath1,[Travelers],Run,EntryQueue,NumberWaiting,Minimum,0
Scenario2,4,TimePath,TimePath1,[Travelers],Run,EntryQueue,NumberWaiting,Minimum,0
Scenario2,5,TimePath,TimePath1,[Travelers],Run,EntryQueue,NumberWaiting,Minimum,0
Scenario2,6,TimePath,TimePath1,[Travelers],Run,EntryQueue,NumberWaiting,Minimum,0
Scenario2,7,TimePath,TimePath1,[Travelers],Run,EntryQueue,NumberWaiting,Minimum,0
Scenario2,8,TimePath,TimePath1,[Travelers],Run,EntryQueue,NumberWaiting,Minimum,0
Scenario2,9,TimePath,TimePath1,[Travelers],Run,EntryQueue,NumberWaiting,Minimum,0
Scenario2,10,TimePath,TimePath1,[Travelers],Run,EntryQueue,NumberWaiting,Minimum,0
Scenario2,1,TimePath,TimePath1,[Travelers],Run,EntryQueue,TimeWaiting,Average,0
Scenario2,2,TimePath,TimePath1,[Travelers],Run,EntryQueue,TimeWaiting,Average,0
Scenario2,3,TimePath,TimePath1,[Travelers],Run,EntryQueue,TimeWaiting,Average,0
Scenario2,4,TimePath,TimePath1,[Travelers],Run,EntryQueue,TimeWaiting,Average,0
Scenario2,5,TimePath,TimePath1,[Travelers],Run,EntryQueue,TimeWaiting,Average,0
Scenario2,6,TimePath,TimePath1,[Travelers],Run,EntryQueue,TimeWaiting,Average,0
Scenario2,7,TimePath,TimePath1,[Travelers],Run,EntryQueue,TimeWaiting,Average,0
Scenario2,8,TimePath,TimePath1,[Travelers],Run,EntryQueue,TimeWaiting,Average,0
Scenario2,9,TimePath,TimePath1,[Travelers],Run,EntryQueue,TimeWaiting,Average,0
Scenario2,10,TimePath,TimePath1,[Travelers],Run,EntryQueue,TimeWaiting,Average,0
Scenario2,1,TimePath,TimePath1,[Travelers],Run,EntryQueue,TimeWaiting,Maximum,0
Scenario2,2,TimePath,TimePath1,[Travelers],Run,EntryQueue,TimeWaiting,Maximum,0
Scenario2,3,TimePath,TimePath1,[Travelers],Run,EntryQueue,TimeWaiting,Maximum,0
Scenario2,4,TimePath,TimePath1,[Travelers],Run,EntryQueue,TimeWaiting,Maximum,0
Scenario2,5,TimePath,TimePath1,[Travelers],Run,EntryQueue,TimeWaiting,Maximum,0
Scenario2,6,TimePath,TimePath1,[Travelers],Run,EntryQueue,TimeWaiting,Maximum,0
Scenario2,7,TimePath,TimePath1,[Travelers],Run,EntryQueue,TimeWaiting,Maximum,0
Scenario2,8,TimePath,TimePath1,[Travelers],Run,EntryQueue,TimeWaiting,Maximum,0
Scenario2,9,TimePath,TimePath1,[Travelers],Run,EntryQueue,TimeWaiting,Maximum,0
Scenario2,10,TimePath,TimePath1,[Travelers],Run,EntryQueue,TimeWaiting,Maximum,0
Scenario2,1,TimePath,TimePath1,[Travelers],Run,EntryQueue,TimeWaiting,Minimum,0
Scenario2,2,TimePath,TimePath1,[Travelers],Run,EntryQueue,TimeWaiting,Minimum,0
Scenario2,3,TimePath,TimePath1,[Travelers],Run,EntryQueue,TimeWaiting,Minimum,0
Scenario2,4,TimePath,TimePath1,[Travelers],Run,EntryQueue,TimeWaiting,Minimum,0
Scenario2,5,TimePath,TimePath1,[Travelers],Run,EntryQueue,TimeWaiting,Minimum,0
Scenario2,6,TimePath,TimePath1,[Travelers],Run,EntryQueue,TimeWaiting,Minimum,0
Scenario2,7,TimePath,TimePath1,[Travelers],Run,EntryQueue,TimeWaiting,Minimum,0
Scenario2,8,TimePath,TimePath1,[Travelers],Run,EntryQueue,TimeWaiting,Minimum,0
Scenario2,9,TimePath,TimePath1,[Travelers],Run,EntryQueue,TimeWaiting,Minimum,0
Scenario2,10,TimePath,TimePath1,[Travelers],Run,EntryQueue,TimeWaiting,Minimum,0
Scenario2,1,TimePath,TimePath1,[Travelers],Run,FlowTime,TimeOnLink,Average,0
Scenario2,2,TimePath,TimePath1,[Travelers],Run,FlowTime,TimeOnLink,Average,0
Scenario2,3,TimePath,TimePath1,[Travelers],Run,FlowTime,TimeOnLink,Average,0
Scenario2,4,TimePath,TimePath1,[Travelers],Run,FlowTime,TimeOnLink,Average,0
Scenario2,5,TimePath,TimePath1,[Travelers],Run,FlowTime,TimeOnLink,Average,0
Scenario2,6,TimePath,TimePath1,[Travelers],Run,FlowTime,TimeOnLink,Average,0
Scenario2,7,TimePath,TimePath1,[Travelers],Run,FlowTime,TimeOnLink,Average,0
Scenario2,8,TimePath,TimePath1,[Travelers],Run,FlowTime,TimeOnLink,Average,0
Scenario2,9,TimePath,TimePath1,[Travelers],Run,FlowTime,TimeOnLink,Average,0
Scenario2,10,TimePath,TimePath1,[Travelers],Run,FlowTime,TimeOnLink,Average,0
Scenario2,1,TimePath,TimePath1,[Travelers],Run,FlowTime,TimeOnLink,Maximum,0
Scenario2,2,TimePath,TimePath1,[Travelers],Run,FlowTime,TimeOnLink,Maximum,0
Scenario2,3,TimePath,TimePath1,[Travelers],Run,FlowTime,TimeOnLink,Maximum,0
Scenario2,4,TimePath,TimePath1,[Travelers],Run,FlowTime,TimeOnLink,Maximum,0
Scenario2,5,TimePath,TimePath1,[Travelers],Run,FlowTime,TimeOnLink,Maximum,0
Scenario2,6,TimePath,TimePath1,[Travelers],Run,FlowTime,TimeOnLink,Maximum,0
Scenario2,7,TimePath,TimePath1,[Travelers],Run,FlowTime,TimeOnLink,Maximum,0
Scenario2,8,TimePath,TimePath1,[Travelers],Run,FlowTime,TimeOnLink,Maximum,0
Scenario2,9,TimePath,TimePath1,[Travelers],Run,FlowTime,TimeOnLink,Maximum,0
Scenario2,10,TimePath,TimePath1,[Travelers],Run,FlowTime,TimeOnLink,Maximum,0
Scenario2,1,TimePath,TimePath1,[Travelers],Run,FlowTime,TimeOnLink,Minimum,0
Scenario2,2,TimePath,TimePath1,[Travelers],Run,FlowTime,TimeOnLink,Minimum,0
Scenario2,3,TimePath,TimePath1,[Travelers],Run,FlowTime,TimeOnLink,Minimum,0
Scenario2,4,TimePath,TimePath1,[Travelers],Run,FlowTime,TimeOnLink,Minimum,0
Scenario2,5,TimePath,TimePath1,[Travelers],Run,FlowTime,TimeOnLink,Minimum,0
Scenario2,6,TimePath,TimePath1,[Travelers],Run,FlowTime,TimeOnLink,Minimum,0
Scenario2,7,TimePath,TimePath1,[Travelers],Run,FlowTime,TimeOnLink,Minimum,0
Scenario2,8,TimePath,TimePath1,[Travelers],Run,FlowTime,TimeOnLink,Minimum,0
Scenario2,9,TimePath,TimePath1,[Travelers],Run,FlowTime,TimeOnLink,Minimum,0
Scenario2,10,TimePath,TimePath1,[Travelers],Run,FlowTime,TimeOnLink,Minimum,0
Scenario2,1,TimePath,TimePath1,[Travelers],Run,Throughput,NumberEntered,Total,10523
Scenario2,2,TimePath,TimePath1,[Travelers],Run,Throughput,NumberEntered,Total,10241
Scenario2,3,TimePath,TimePath1,[Travelers],Run,Throughput,NumberEntered,Total,10215
Scenario2,4,TimePath,TimePath1,[Travelers],Run,Throughput,NumberEntered,Total,10235
Scenario2,5,TimePath,TimePath1,[Travelers],Run,Throughput,NumberEntered,Total,10211
Scenario2,6,TimePath,TimePath1,[Travelers],Run,Throughput,NumberEntered,Total,10176
Scenario2,7,TimePath,TimePath1,[Travelers],Run,Throughput,NumberEntered,Total,10344
Scenario2,8,TimePath,TimePath1,[Travelers],Run,Throughput,NumberEntered,Total,10345
Scenario2,9,TimePath,TimePath1,[Travelers],Run,Throughput,NumberEntered,Total,10332
Scenario2,10,TimePath,TimePath1,[Travelers],Run,Throughput,NumberEntered,Total,10206
Scenario2,1,TimePath,TimePath1,[Travelers],Run,Throughput,NumberExited,Total,10523
Scenario2,2,TimePath,TimePath1,[Travelers],Run,Throughput,NumberExited,Total,10241
Scenario2,3,TimePath,TimePath1,[Travelers],Run,Throughput,NumberExited,Total,10215
Scenario2,4,TimePath,TimePath1,[Travelers],Run,Throughput,NumberExited,Total,10235
Scenario2,5,TimePath,TimePath1,[Travelers],Run,Throughput,NumberExited,Total,10211
Scenario2,6,TimePath,TimePath1,[Travelers],Run,Throughput,NumberExited,Total,10176
Scenario2,7,TimePath,TimePath1,[Travelers],Run,Throughput,NumberExited,Total,10344
Scenario2,8,TimePath,TimePath1,[Travelers],Run,Throughput,NumberExited,Total,10345
Scenario2,9,TimePath,TimePath1,[Travelers],Run,Throughput,NumberExited,Total,10332
Scenario2,10,TimePath,TimePath1,[Travelers],Run,Throughput,NumberExited,Total,10206
Scenario2,1,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowIn,Total,0
Scenario2,2,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowIn,Total,0
Scenario2,3,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowIn,Total,0
Scenario2,4,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowIn,Total,0
Scenario2,5,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowIn,Total,0
Scenario2,6,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowIn,Total,0
Scenario2,7,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowIn,Total,0
Scenario2,8,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowIn,Total,0
Scenario2,9,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowIn,Total,0
Scenario2,10,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowIn,Total,0
Scenario2,1,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowOut,Total,0
Scenario2,2,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowOut,Total,0
Scenario2,3,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowOut,Total,0
Scenario2,4,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowOut,Total,0
Scenario2,5,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowOut,Total,0
Scenario2,6,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowOut,Total,0
Scenario2,7,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowOut,Total,0
Scenario2,8,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowOut,Total,0
Scenario2,9,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowOut,Total,0
Scenario2,10,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowOut,Total,0
Scenario2,1,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowIn,Total,0
Scenario2,2,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowIn,Total,0
Scenario2,3,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowIn,Total,0
Scenario2,4,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowIn,Total,0
Scenario2,5,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowIn,Total,0
Scenario2,6,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowIn,Total,0
Scenario2,7,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowIn,Total,0
Scenario2,8,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowIn,Total,0
Scenario2,9,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowIn,Total,0
Scenario2,10,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowIn,Total,0
Scenario2,1,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowOut,Total,0
Scenario2,2,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowOut,Total,0
Scenario2,3,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowOut,Total,0
Scenario2,4,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowOut,Total,0
Scenario2,5,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowOut,Total,0
Scenario2,6,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowOut,Total,0
Scenario2,7,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowOut,Total,0
Scenario2,8,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowOut,Total,0
Scenario2,9,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowOut,Total,0
Scenario2,10,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowOut,Total,0
Scenario2,1,TimePath,TimePath2,[Object],Run,Costs,TotalCost,Total,0
Scenario2,2,TimePath,TimePath2,[Object],Run,Costs,TotalCost,Total,0
Scenario2,3,TimePath,TimePath2,[Object],Run,Costs,TotalCost,Total,0
Scenario2,4,TimePath,TimePath2,[Object],Run,Costs,TotalCost,Total,0
Scenario2,5,TimePath,TimePath2,[Object],Run,Costs,TotalCost,Total,0
Scenario2,6,TimePath,TimePath2,[Object],Run,Costs,TotalCost,Total,0
Scenario2,7,TimePath,TimePath2,[Object],Run,Costs,TotalCost,Total,0
Scenario2,8,TimePath,TimePath2,[Object],Run,Costs,TotalCost,Total,0
Scenario2,9,TimePath,TimePath2,[Object],Run,Costs,TotalCost,Total,0
Scenario2,10,TimePath,TimePath2,[Object],Run,Costs,TotalCost,Total,0
Scenario2,1,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario2,2,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario2,3,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario2,4,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario2,5,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario2,6,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario2,7,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario2,8,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario2,9,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario2,10,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario2,1,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Maximum,1
Scenario2,2,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Maximum,1
Scenario2,3,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Maximum,1
Scenario2,4,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Maximum,1
Scenario2,5,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Maximum,1
Scenario2,6,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Maximum,1
Scenario2,7,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Maximum,1
Scenario2,8,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Maximum,1
Scenario2,9,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Maximum,1
Scenario2,10,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Maximum,1
Scenario2,1,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Minimum,0
Scenario2,2,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Minimum,0
Scenario2,3,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Minimum,0
Scenario2,4,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Minimum,0
Scenario2,5,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Minimum,0
Scenario2,6,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Minimum,0
Scenario2,7,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Minimum,0
Scenario2,8,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Minimum,0
Scenario2,9,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Minimum,0
Scenario2,10,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Minimum,0
Scenario2,1,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Average,0
Scenario2,2,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Average,0
Scenario2,3,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Average,0
Scenario2,4,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Average,0
